Ti (wt%),Mo (wt%),Al (wt%),Sn (wt%),V (wt%),Zr (wt%),Cr (wt%),Nb (wt%),Ta (wt%),Fe (wt%),W (wt%),Si (wt%),O (wt%),C (wt%),N (wt%),H (wt%),Ni (wt%),Cu (wt%),B (wt%),Mn (wt%),Y (wt%),Zn (wt%),transition temperature (°C),Process,Strength (MPa),Elongation (%),source
85.865,0.0,3.02,0.0,9.97,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.11,0.051,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840.0,"Solution: 900°C for 30 min, cooled by Water Quench.",1214.0,9.0,10.3390/met12081352
85.865,0.0,3.02,0.0,9.97,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.11,0.051,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840.0,"Solution: 1000°C for 30 min, cooled by Water Quench.",1184.0,8.0,10.3390/met12081352
89.57,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.14,0.07,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"As-forged",897.0,10.0,10.1088/2053-1591/ac487d
89.57,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.14,0.07,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Thermal Cycling: 500 cycles (427°C heating / Air Cool)",860.0,24.0,10.1088/2053-1591/ac487d
89.57,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.14,0.07,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Thermal Cycling: 1000 cycles (427°C heating / Air Cool)",920.0,26.0,10.1088/2053-1591/ac487d
89.57,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.14,0.07,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Thermal Cycling: 1500 cycles (427°C heating / Air Cool)",850.0,23.0,10.1088/2053-1591/ac487d
89.57,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.14,0.07,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Stress Relief Annealing: 538°C for 1h, Air Cool. Thermal Cycling: 500 cycles (427°C heating / Air Cool)",900.0,24.0,10.1088/2053-1591/ac487d
89.57,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.14,0.07,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Stress Relief Annealing: 538°C for 1h, Air Cool. Thermal Cycling: 1000 cycles (427°C heating / Air Cool)",925.0,26.0,10.1088/2053-1591/ac487d
89.57,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.14,0.07,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Stress Relief Annealing: 538°C for 1h, Air Cool. Thermal Cycling: 1500 cycles (427°C heating / Air Cool)",880.0,24.0,10.1088/2053-1591/ac487d
89.57,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.14,0.07,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Solution: 950°C for 1h, cooled by Water Quench. Aging: 524°C for 4h, cooled by Furnace Cool. Thermal Cycling: 500 cycles (427°C heating / Air Cool)",1435.0,28.0,10.1088/2053-1591/ac487d
89.57,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.14,0.07,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Solution: 950°C for 1h, cooled by Water Quench. Aging: 524°C for 4h, cooled by Furnace Cool. Thermal Cycling: 1000 cycles (427°C heating / Air Cool)",1530.0,29.0,10.1088/2053-1591/ac487d
89.57,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.14,0.07,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Solution: 950°C for 1h, cooled by Water Quench. Aging: 524°C for 4h, cooled by Furnace Cool. Thermal Cycling: 1500 cycles (427°C heating / Air Cool)",1500.0,27.0,10.1088/2053-1591/ac487d
80.44,5.06,0.0,0.0,4.96,1.07,3.01,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,845.0,"Solution: 760.0°C for 0.5h, cooled by Air Cool (AC).",1049.0,5.1,10.1016/S1003-6326(19)65008-9
80.44,5.06,0.0,0.0,4.96,1.07,3.01,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,845.0,"Solution: 760.0°C for 2.0h, cooled by Air Cool (AC).",1018.0,8.7,10.1016/S1003-6326(19)65008-9
80.44,5.06,0.0,0.0,4.96,1.07,3.01,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,845.0,"Solution: 760.0°C for 4.0h, cooled by Air Cool (AC).",931.0,3.1,10.1016/S1003-6326(19)65008-9
80.44,5.06,0.0,0.0,4.96,1.07,3.01,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,845.0,"Solution: 800.0°C for 0.5h, cooled by Air Cool (AC).",954.0,4.8,10.1016/S1003-6326(19)65008-9
80.44,5.06,0.0,0.0,4.96,1.07,3.01,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,845.0,"Solution: 800.0°C for 2.0h, cooled by Air Cool (AC).",949.0,5.1,10.1016/S1003-6326(19)65008-9
80.44,5.06,0.0,0.0,4.96,1.07,3.01,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,845.0,"Solution: 800.0°C for 4.0h, cooled by Air Cool (AC).",913.0,3.6,10.1016/S1003-6326(19)65008-9
80.44,5.06,0.0,0.0,4.96,1.07,3.01,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,845.0,"Solution: 800.0°C for 2.0h, cooled by Air Cool (AC). Aging: 640.0°C for 6.0h, cooled by Air Cool (AC).",1734.0,2.5,10.1016/S1003-6326(19)65008-9
80.44,5.06,0.0,0.0,4.96,1.07,3.01,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,845.0,"Solution: 800.0°C for 2.0h, cooled by Air Cool (AC). Aging: 640.0°C for 8.0h, cooled by Air Cool (AC).",1435.0,7.7,10.1016/S1003-6326(19)65008-9
80.44,5.06,0.0,0.0,4.96,1.07,3.01,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,845.0,"Solution: 800.0°C for 2.0h, cooled by Air Cool (AC). Aging: 640.0°C for 10.0h, cooled by Air Cool (AC).",1206.0,5.8,10.1016/S1003-6326(19)65008-9
80.44,5.06,0.0,0.0,4.96,1.07,3.01,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,845.0,"Solution: 800.0°C for 2.0h, cooled by Air Cool (AC). Aging: 580.0°C for 6.0h, cooled by Air Cool (AC).",1455.0,1.5,10.1016/S1003-6326(19)65008-9
80.44,5.06,0.0,0.0,4.96,1.07,3.01,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,845.0,"Solution: 800.0°C for 2.0h, cooled by Air Cool (AC). Aging: 580.0°C for 8.0h, cooled by Air Cool (AC).",1352.0,3.5,10.1016/S1003-6326(19)65008-9
80.44,5.06,0.0,0.0,4.96,1.07,3.01,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,845.0,"Solution: 800.0°C for 2.0h, cooled by Air Cool (AC). Aging: 580.0°C for 10.0h, cooled by Air Cool (AC).",1259.0,2.4,10.1016/S1003-6326(19)65008-9
88.75,1.32,6.3,0.0,1.68,1.9,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Hot-rolled",936.0,27.92,10.3390/aerospace10050436
88.75,1.32,6.3,0.0,1.68,1.9,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Annealing: 810°C for 2h, cooled by Air Cool (AC)",987.0,17.78,10.3390/aerospace10050436
88.75,1.32,6.3,0.0,1.68,1.9,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Annealing: 810°C for 2h, cooled by Water Quench (WQ)",984.0,16.2,10.3390/aerospace10050436
88.75,1.32,6.3,0.0,1.68,1.9,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Annealing: 940°C for 1h, cooled by Water Quench (WQ)",618.0,14.02,10.3390/aerospace10050436
63.67,0.0,0.0,8.22,0.0,4.05,0.0,23.9,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Cold Rolling: 40% reduction. Solution Treatment: 900°C for 0.5h, cooled by Water Quench (WQ)",873.0,10.0,10.1016/j.jallcom.2013.12.207
63.67,0.0,0.0,8.22,0.0,4.05,0.0,23.9,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Cold Rolling: 80% reduction. Solution Treatment: 900°C for 0.5h, cooled by Water Quench (WQ)",868.0,12.0,10.1016/j.jallcom.2013.12.207
63.67,0.0,0.0,8.22,0.0,4.05,0.0,23.9,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Cold Rolling: 94% reduction. Solution Treatment: 900°C for 0.5h, cooled by Water Quench (WQ)",877.0,13.0,10.1016/j.jallcom.2013.12.207
63.67,0.0,0.0,8.22,0.0,4.05,0.0,23.9,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Cold Rolling: 40% reduction. Flash Treatment: 700°C for 0.05h (3min), cooled by Air Cool (AC)",944.0,9.0,10.1016/j.jallcom.2013.12.207
63.67,0.0,0.0,8.22,0.0,4.05,0.0,23.9,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Cold Rolling: 80% reduction. Flash Treatment: 700°C for 0.05h (3min), cooled by Air Cool (AC)",954.0,8.0,10.1016/j.jallcom.2013.12.207
63.67,0.0,0.0,8.22,0.0,4.05,0.0,23.9,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Cold Rolling: 94% reduction. Flash Treatment: 700°C for 0.05h (3min), cooled by Air Cool (AC)",990.0,9.0,10.1016/j.jallcom.2013.12.207
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Hot Rolling: 850°C with 75% reduction, cooled by Ice Brine Quench (IBQ)",464.0,29.2,10.3389/fbioe.2024.1380503
98.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Hot Rolling: 850°C with 75% reduction, cooled by Ice Brine Quench (IBQ)",828.0,14.5,10.3389/fbioe.2024.1380503
99.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Hot Rolling: 850°C with 75% reduction, cooled by Ice Brine Quench (IBQ)",657.0,24.0,10.3389/fbioe.2024.1380503
98.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Hot Rolling: 850°C with 75% reduction, cooled by Ice Brine Quench (IBQ)",902.0,12.0,10.3389/fbioe.2024.1380503
97.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Hot Rolling: 850°C with 75% reduction, cooled by Ice Brine Quench (IBQ)",1027.0,9.1,10.3389/fbioe.2024.1380503
97.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Hot Rolling: 850°C with 75% reduction, cooled by Ice Brine Quench (IBQ)",1048.0,23.5,10.3389/fbioe.2024.1380503
96.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Hot Rolling: 850°C with 75% reduction, cooled by Ice Brine Quench (IBQ)",1153.0,25.6,10.3389/fbioe.2024.1380503
95.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Hot Rolling: 850°C with 75% reduction, cooled by Ice Brine Quench (IBQ)",1122.0,20.2,10.3389/fbioe.2024.1380503
96.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Hot Rolling: 850°C with 75% reduction, cooled by Ice Brine Quench (IBQ)",1297.0,15.5,10.3389/fbioe.2024.1380503
95.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Hot Rolling: 850°C with 75% reduction, cooled by Ice Brine Quench (IBQ)",1325.0,9.0,10.3389/fbioe.2024.1380503
94.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Hot Rolling: 850°C with 75% reduction, cooled by Ice Brine Quench (IBQ)",1313.0,4.1,10.3389/fbioe.2024.1380503
93.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Powder blending: 45 Hz for 30 min. Warm pressing: 200°C at 600 MPa. Sintering: 1300°C for 2h, cooled by furnace cooling (10°C/min).",828.0,5.1,10.3390/met12091528
89.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Powder blending: 45 Hz for 30 min. Warm pressing: 200°C at 600 MPa. Sintering: 1300°C for 2h, cooled by furnace cooling (10°C/min).",913.0,4.5,10.3390/met12091528
86.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Powder blending: 45 Hz for 30 min. Warm pressing: 200°C at 600 MPa. Sintering: 1300°C for 2h, cooled by furnace cooling (10°C/min).",995.0,4.0,10.3390/met12091528
89.75,0.0,6.18,0.0,3.82,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.069,0.0075,0.012,0.0027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"SLM: Laser Power 350W, Scanning Speed 1000 mm/s, Hatching Spacing 110 μm, Layer Thickness 60 μm.",1226.0,10.3,10.3390/met13050991
89.75,0.0,6.18,0.0,3.82,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.069,0.0075,0.012,0.0027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"SLM: Laser Power 350W, Scanning Speed 1000 mm/s, Hatching Spacing 110 μm, Layer Thickness 60 μm. HIP: 910°C for 2h under 110 MPa.",1000.0,16.5,10.3390/met13050991
89.75,0.0,6.18,0.0,3.82,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.069,0.0075,0.012,0.0027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"SLM: Laser Power 350W, Scanning Speed 1000 mm/s, Hatching Spacing 110 μm, Layer Thickness 60 μm. HIP: 930°C for 2h under 110 MPa.",982.0,15.8,10.3390/met13050991
89.75,0.0,6.18,0.0,3.82,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.069,0.0075,0.012,0.0027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"SLM: Laser Power 350W, Scanning Speed 1000 mm/s, Hatching Spacing 110 μm, Layer Thickness 60 μm. HIP: 950°C for 2h under 110 MPa.",962.0,16.5,10.3390/met13050991
89.75,0.0,6.18,0.0,3.82,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.069,0.0075,0.012,0.0027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"SLM: Laser Power 350W, Scanning Speed 1000 mm/s, Hatching Spacing 110 μm, Layer Thickness 60 μm. HIP: 910°C for 2h under 130 MPa.",1005.0,16.5,10.3390/met13050991
89.75,0.0,6.18,0.0,3.82,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.069,0.0075,0.012,0.0027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"SLM: Laser Power 350W, Scanning Speed 1000 mm/s, Hatching Spacing 110 μm, Layer Thickness 60 μm. HIP: 930°C for 2h under 130 MPa.",981.0,15.0,10.3390/met13050991
89.75,0.0,6.18,0.0,3.82,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.069,0.0075,0.012,0.0027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"SLM: Laser Power 350W, Scanning Speed 1000 mm/s, Hatching Spacing 110 μm, Layer Thickness 60 μm. HIP: 950°C for 2h under 130 MPa.",967.0,15.7,10.3390/met13050991
89.75,0.0,6.18,0.0,3.82,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.069,0.0075,0.012,0.0027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"SLM: Laser Power 350W, Scanning Speed 1000 mm/s, Hatching Spacing 110 μm, Layer Thickness 60 μm. HIP: 910°C for 2h under 150 MPa.",991.0,15.3,10.3390/met13050991
89.75,0.0,6.18,0.0,3.82,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.069,0.0075,0.012,0.0027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"SLM: Laser Power 350W, Scanning Speed 1000 mm/s, Hatching Spacing 110 μm, Layer Thickness 60 μm. HIP: 930°C for 2h under 150 MPa.",976.0,14.3,10.3390/met13050991
89.75,0.0,6.18,0.0,3.82,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.069,0.0075,0.012,0.0027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"SLM: Laser Power 350W, Scanning Speed 1000 mm/s, Hatching Spacing 110 μm, Layer Thickness 60 μm. HIP: 950°C for 2h under 150 MPa.",955.0,15.2,10.3390/met13050991
93.98,0.0,5.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051,0.008,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Forging: 1150°C (β region), then 800°C (α+β region), total deformation 70%. Solution: 1000°C for 1h, cooled by Air Cool (AC).",684.0,19.5,10.1016/j.jmrt.2023.07.206
69.5,0.0,6.5,0.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Forging. Solution: 750°C for 2h, cooled by Air Cool (AC). Tensile direction: 0° to sheet surface.",1100.0,10.8,10.3390/ma11040529
69.5,0.0,6.5,0.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Forging. Solution: 750°C for 2h, cooled by Air Cool (AC). Tensile direction: 30° to sheet surface.",1100.0,8.5,10.3390/ma11040529
69.5,0.0,6.5,0.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Forging. Solution: 750°C for 2h, cooled by Air Cool (AC). Tensile direction: 60° to sheet surface.",1100.0,7.0,10.3390/ma11040529
69.5,0.0,6.5,0.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Forging. Solution: 750°C for 2h, cooled by Air Cool (AC). Tensile direction: 90° to sheet surface.",1100.0,6.1,10.3390/ma11040529
81.926,5.19,3.94,0.0,1.95,2.09,4.82,0.0,0.0,0.0,0.0,0.0,0.078,0.0,0.005,0.001,0.0,0.0,0.0,0.0,0.0,0.0,795.0,"Forging: 795°C. Solution: 800°C for 1h. Aging: 520°C for 6h.",1367.0,3.5,10.1016/j.jmrt.2022.12.058
81.926,5.19,3.94,0.0,1.95,2.09,4.82,0.0,0.0,0.0,0.0,0.0,0.078,0.0,0.005,0.001,0.0,0.0,0.0,0.0,0.0,0.0,795.0,"Forging: 795°C. Solution: 800°C for 1h. Aging: 600°C for 6h.",1211.0,10.5,10.1016/j.jmrt.2022.12.058
84.0,5.0,5.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Solution: 950°C for 2h, cooled by Water Quench (WQ). Aging: 700°C for 2h, cooled by Air Cool (AC).",975.0,0.85,10.1515/amm-2017-0160
83.0,5.0,5.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Solution: 950°C for 2h, cooled by Water Quench (WQ). Aging: 700°C for 2h, cooled by Air Cool (AC).",1071.0,0.97,10.1515/amm-2017-0160
81.0,5.0,5.0,0.0,5.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Solution: 950°C for 2h, cooled by Water Quench (WQ). Aging: 700°C for 2h, cooled by Air Cool (AC).",957.0,0.91,10.1515/amm-2017-0160
79.0,5.0,5.0,0.0,5.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Solution: 950°C for 2h, cooled by Water Quench (WQ). Aging: 700°C for 2h, cooled by Air Cool (AC).",874.0,0.86,10.1515/amm-2017-0160
90.0,0.0,5.7,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,"As-SLM",1265.0,4.3,10.3390/ma16237341
90.0,0.0,5.7,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,"Annealing: 800°C for 4h, cooled by Furnace Cool (FC).",1100.0,9.4,10.3390/ma16237341
90.0,0.0,5.7,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,"Annealing: 800°C for 8h, cooled by Furnace Cool (FC).",1015.0,11.5,10.3390/ma16237341
90.0,0.0,5.7,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,"Annealing: 900°C for 4h, cooled by Furnace Cool (FC).",985.0,12.3,10.3390/ma16237341
61.9,13.6,6.0,0.0,0.0,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.6,0.0,0.0,0.0,0.0,0.0,"Solution: 1200°C for 12h, cooled by Water Quench (WQ).",1188.0,2.3,10.1088/1742-6596/2587/1/012022
81.926,5.19,3.94,0.0,1.95,2.09,4.82,0.0,0.0,0.0,0.0,0.0,0.078,0.0,0.005,0.001,0.0,0.0,0.0,0.0,0.0,0.0,795.0,"Forging: 850°C.",807.0,23.0,10.13505/j.1007-1482.2024.29.03.004
81.926,5.19,3.94,0.0,1.95,2.09,4.82,0.0,0.0,0.0,0.0,0.0,0.078,0.0,0.005,0.001,0.0,0.0,0.0,0.0,0.0,0.0,795.0,"Solution: 800°C for 1h, cooled by Water Quench (WQ). Aging: 600°C for 6h, cooled by Air Cool (AC).",1235.0,10.5,10.13505/j.1007-1482.2024.29.03.004
81.926,5.19,3.94,0.0,1.95,2.09,4.82,0.0,0.0,0.0,0.0,0.0,0.078,0.0,0.005,0.001,0.0,0.0,0.0,0.0,0.0,0.0,795.0,"Solution: 780°C for 1h, cooled by Air Cool (AC). Aging: 600°C for 6h, cooled by Air Cool (AC).",1168.0,16.5,10.13505/j.1007-1482.2024.29.03.004
78.972,5.26,4.17,0.0,5.12,0.0,6.32,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.03,0.018,0.0,0.0,0.0,0.0,0.0,0.0,810.0,"Solution: 810°C for 0.5h, cooled by Furnace Cool (FC). Aging: 520°C for 6h, cooled by Air Cool (AC).",1360.0,9.0,10.1007/s11837-023-05742-5
78.972,5.26,4.17,0.0,5.12,0.0,6.32,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.03,0.018,0.0,0.0,0.0,0.0,0.0,0.0,810.0,"Solution: 810°C for 0.5h, cooled by Water Quench (WQ). Aging: 520°C for 6h, cooled by Air Cool (AC).",1433.0,2.4,10.1007/s11837-023-05742-5
78.972,5.26,4.17,0.0,5.12,0.0,6.32,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.03,0.018,0.0,0.0,0.0,0.0,0.0,0.0,810.0,"Solution: 850°C for 0.5h, cooled by Furnace Cool (FC). Aging: 520°C for 6h, cooled by Air Cool (AC).",1601.0,3.5,10.1007/s11837-023-05742-5
